2.500000000000000000e+02
2.500000000000000000e+01
4.410000000000000000e+02
5.630000000000000000e+02
0.000000000000000000e+00
8.000000000000000000e+00
6.000000000000000000e+00
8.000000000000000000e+00
2.500000000000000000e+01
3.000000000000000000e+01
7.700000000000000000e+01
3.700000000000000000e+01
1.140000000000000000e+02
1.200000000000000000e+01
2.200000000000000000e+01
1.800000000000000000e+01
2.400000000000000000e+01
3.000000000000000000e+01
2.500000000000000000e+01
4.000000000000000000e+01
2.500000000000000000e+02
2.500000000000000000e+01
4.460000000000000000e+02
5.600000000000000000e+02
3.000000000000000000e+00
2.000000000000000000e+00
1.500000000000000000e+01
2.000000000000000000e+01
2.500000000000000000e+01
1.800000000000000000e+01
8.300000000000000000e+01
3.700000000000000000e+01
1.200000000000000000e+02
1.200000000000000000e+01
1.800000000000000000e+01
1.800000000000000000e+01
1.600000000000000000e+01
3.000000000000000000e+01
2.500000000000000000e+01
4.000000000000000000e+01
2.500000000000000000e+02
2.100000000000000000e+01
4.300000000000000000e+02
5.500000000000000000e+02
4.000000000000000000e+00
8.000000000000000000e+00
6.000000000000000000e+00
2.000000000000000000e+01
2.500000000000000000e+01
3.000000000000000000e+01
9.300000000000000000e+01
3.700000000000000000e+01
1.300000000000000000e+02
1.200000000000000000e+01
1.800000000000000000e+01
1.800000000000000000e+01
2.400000000000000000e+01
3.000000000000000000e+01
2.500000000000000000e+01
4.000000000000000000e+01
2.500000000000000000e+02
2.200000000000000000e+01
4.390000000000000000e+02
5.690000000000000000e+02
5.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
2.000000000000000000e+01
2.500000000000000000e+01
1.800000000000000000e+01
8.500000000000000000e+01
3.700000000000000000e+01
1.220000000000000000e+02
1.000000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
1.600000000000000000e+01
3.000000000000000000e+01
2.500000000000000000e+01
4.000000000000000000e+01
2.500000000000000000e+02
2.400000000000000000e+01
4.290000000000000000e+02
5.510000000000000000e+02
